0.0821407580007577,-0.037439399451575,0.18547671698021,-0.160254716816987,-0.29847633488198,0.0624983679230627,0.0480908931272939,0.0614479071337133,0.425076377270521,-0.115679984349335,-0.317796847491078,-0.0107530760911941,-0.214869394052159,-0.00867177550250686,-0.117395261563078,-0.111490394318677,0.124764301195811
-0.0428330676301978,-0.0472619091606154,0.115143824982793,-0.236198997173187,-0.207091153441081,-0.0858048297455125,-0.0217688542283834,0.0219500072862608,0.343448567382133,-0.181805669077712,-0.326351987476779,-0.0964243943297595,-0.315105818645832,-0.132252961345259,-0.159633884783806,-0.0361194849710611,0.177278207744739
0.0893165934122802,0.154819039201068,0.145530584276779,-0.169840959299715,-0.350047741522032,-0.130196724983062,-0.00744074891828775,0.137216706663466,0.441960472465621,-0.0803933751168799,-0.238055692971767,-0.0392017522604668,-0.169492504456772,0.0338872146868409,0.092342114980066,0.0951805215061118,0.071070570727889
-0.191699443639973,-0.206625761010284,-0.0410251373102496,-0.300208742615498,-0.40261940246969,-0.10378080217662,-0.067859424780561,-0.0986090578121698,0.258700789337652,-0.139605530804223,-0.181437098180681,-0.0578428599449924,-0.0748654445447307,-0.0761781460110524,-0.0751339732860615,0.077253056193512,-0.145127553390322
0.00735342270390914,0.0726429628857486,-0.222932590134946,-0.169493834257765,-0.0630499137122102,0.0819223030916275,0.06874157821005,0.0225390555755904,-0.753475721838961,-0.0527460326532803,-0.0253206071434975,0.0196662584131255,0.0345158770976254,0.146141428682569,-0.0266556630229461,0.265681290011022,0.145230880222536
0.00465843510071298,-0.00720501636991024,0.166770519160566,-0.0888709421042121,-0.241383720073452,-0.109850675987256,-0.0276967009370839,0.120001843207864,0.365586919218447,-0.145983599869012,-0.33173271625121,-0.0765716257117433,-0.278905944846665,-0.09145749124692,-0.0136649645579901,-0.0922618749380806,-0.154031038248906
0.258109812355055,0.249622655891517,-0.287936865626169,0.0638432695853184,0.152718854638798,0.176692629299072,0.204634368738407,0.164950720925626,-0.88671938683006,0.0757378078906712,0.302459274386324,0.0796947481072867,0.233342064757265,0.181031353499969,0.12982258370957,0.101911330961966,-0.00625549064469572
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.102122854614497,-0.0314724285635307,0.165282522257288,-0.235627363961781,-0.0781276228859933,0.0185254512651147,0.0559680868630134,0.081048298170275,0.322260111630486,-0.131718698544451,-0.125706797025509,-0.0352204635481804,0.0513949908316005,0.0458541683234027,0.00102157505526913,-0.0121053997794654,0.0372713491175194
0.0887834758436942,0.126170490044671,0.00611688310773518,-0.275007913172982,-0.455461174419187,0.042683217509891,-0.0265350560911648,0.0023560290507797,0.469240327431036,-0.105543593117866,-0.357939754572057,-0.0457465493205919,-0.191964595855848,-0.0611769019535615,0.0488919597096128,-0.021106191064363,-0.00926864686256279
0.114143407798495,0.0791875057576678,-0.258719518166732,-0.153893361207421,0.0245399313180247,0.0819794008801199,0.00683184553651744,0.0182851225949613,-0.176454150637315,0.0493983504209595,0.157806713876199,0.0331400091581513,0.131654335311629,-0.131464304860049,0.0318523486471258,-0.123572564065274,0.0645086928201962
-0.0932416535384705,-0.203829280186645,-0.149673321255769,-0.17900237788508,0.0466264580444183,-0.0442034885365922,0.00203727350001516,0.0284070647471819,-0.149778479680662,0.0854983130484219,0.26779447215682,-0.00360090825347646,0.0767296175606222,-0.100180799298379,0.0499552771855352,-0.155614878257275,-0.0209033111342064
0.116331572816341,0.0207040650252343,-0.231878338291177,-0.172814778944254,-0.207896945896412,0.0407535302558287,0.0324484156072018,0.0306272925887554,-0.775192771661318,-0.0833932324453594,-0.0690075289276128,-0.0253542253985318,-0.0303204347382837,0.0908426940940425,-0.0459590956589748,0.102986821759938,0.0842776113855148
0.156731574544226,0.157532873771436,-0.212315481968992,-0.0524074890849472,-0.09919764343602,0.103059112836709,0.102034577526619,0.0396832693210161,-0.756899415410699,-0.029196487476722,-0.0582409343170324,0.0421466985370185,0.0245037961084837,0.17306589421451,-0.0758657661131166,0.211996190078142,0.134693905297783
0.144715548351487,0.195663880966666,0.0717864730317134,-0.301902233970678,-0.17144793925601,0.108315779810291,0.0748808197886857,0.0488124958172175,0.297399513815878,-0.097646865507774,-0.000788187047805956,0.0475006796736125,0.140265293881714,0.00380367709929032,0.0622034988164315,0.262780329458711,-0.0494791999903613
-0.017693505228198,-0.108394743426488,0.0653063750552526,-0.0541802786657236,-0.048220371922717,0.0916019917269578,0.0412626823943559,0.0576523218939261,0.293093188675303,-0.103013735420549,-0.158607184771858,-0.0680577548165236,-0.126808862135444,0.0172352185873306,0.107215027357159,-0.210310374960774,-0.187498961302775
-0.0281464923914735,-0.125831619645545,-0.0735203996450315,0.00675913041778479,-0.0354348109887091,-0.054845593786864,-0.027857221007496,-0.0505546585561822,0.0213025452721034,0.121666764030143,0.0102675767442638,0.0453902709301965,0.00381634476171202,0.0333274914077545,-0.0136260630795087,-0.24120497320266,0.0707517793428291
-0.0521919253948027,-0.105799717553034,-0.166462173862975,0.126704039192779,0.125543155283356,0.0311055765855651,0.0470347159519405,-0.11425547232858,-0.135200378352108,0.207376207701793,0.24508222172499,-0.00303775907418441,0.0499261653481808,0.0335475865464144,-0.0409984531079507,-0.0385399376935215,-0.21041562586814
-0.0634417707871385,0.0488276829707209,0.0165127647264224,-0.392880584208174,-0.129557219727272,0.0513060105059097,-0.0049761404282026,0.0157179592338901,0.226840417772761,-0.223758230616732,-0.15853425692442,-0.0837112182046805,-0.109194899989627,-0.20954944322551,-0.0523436945391751,-0.0822940452016035,-0.0940934692278969
-0.2032965978421,-0.222655853759166,-0.0194916332798634,-0.499543819201387,-0.811976097149081,-0.185562392164416,-0.0853580741142721,-0.0969332964297459,0.296596000339266,-0.284581911733285,-0.479162426954793,-0.20379312142059,-0.472444711358451,-0.131872441542162,-0.0120984416734223,-0.0957999954056145,0.136049093330438
-0.238660350176861,-0.315507508561949,-0.0847077589799541,-0.252692576840954,-0.22518410421968,-0.00900379976477285,-0.0356509502905981,-0.111014735655349,0.292951962636813,-0.12948588103735,-0.143152348741615,-0.0341240300189012,0.0215045269748528,-0.0312505087417098,-0.0139746045984633,0.20163831006899,-0.108585689485481
